ID	001_VA	004_RF	011_MA	015_MA	019_LG	020_KN	021_JC	022_SM	024_JM	029_UW	037_ST	040_KB	041_MNL	042_SPA	045_NM	046_RM	052_WC	053_MA	060_DW	061_NA	064_WAW	065_MWA	067_RM	069_EJK	071_KC	074_DC	075_SM	078_AT	079_MC	082_SW	083_AP	084_JP	088_PB	089_AA	091_FC	092_TP	093_SD	094_MG	095_SB	098_LD	100_BC	101_MB	103_ML	104_GL	106_FC	107_ZC	111_AG	113_KD	115_FR	122_KM	302_TK	303_EG	304_RK	305_FK	306_RS	307_GK	308_VM	309_PK	310_GM	311_MK	312_KN	313_VM	314_SP	315_SK	317_TG	319_DM	320_ST	321_RM	322_LT	324_AT	329_NW	332_MW	333_MW	334_BT	335_LK	336_PT	337_TP	338_EC	339_GK	340_CM	341_ST	343_VB	344_SB	345_MK	346_JS	347_RT	348_DO	349_GS	352_AB	354_AK	357_WT	359_AB	360_JG	364_JZ	367_RL	370_WH	371_SK	379_JP	382_JK	385_CP
Prevotella_stercorea	0	0	0	0	0	0	0	0	0	0.09993	4.38386	0	9.01426	0	0	0	0	0.77681	0	10.19395	0	0	0	0	0	0	0	0	0	0	0	0	6.01552	0.0799	0	0.90326	0	0	0	0	0.03077	0	20.1975	0	0	0	0.04479	0.03532	0	0	0	0	0	2.46385	4.1884	0	0	0	0	0	0	0	5.05384	0	0	0	0.49602	0	0	0	0	0	0	0.00712	0	0	0	24.43086	0	0	2.00132	0	0	0	0	0.0795	0	0	0	0.00306	0	0	0.00414	0	0	0	0	0.05968	0	0
Prevotella_timonensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00828	0	0	0	0	0	0	0	0	0.07744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alistipes_finegoldii	0	0.09281	0.44262	0.76846	0.09264	1.85329	1.0027	0.11306	0.04331	0	0	1.22913	0.15236	0.12003	0.04065	0	0.06044	0.78578	0.63354	0.06628	0.00412	0.3235	0.02046	2.07265	0.90211	0.08223	0.00885	0.06065	0.81896	0.27623	0.00369	0.26314	0.45567	0.04569	1.14815	0.46897	0.60924	0.13508	0	1.05854	0.06952	0.58104	0.06814	0.55534	0.1587	0.70708	0.00114	0.44318	2.10414	0.03131	1.16998	0.31488	2.71815	0	0.11488	0.08707	0.04177	1.16754	0.08351	0.17305	0.08573	3.23513	0.04942	0.08616	0.06272	0.04358	2.04479	0.07532	0	0.00615	0.00482	0.35677	0.49345	0	0.06799	0	0.39947	0	0.12161	1.26969	0.1259	0.06018	0.44591	1.82224	0	1.24073	0.47836	0	0.00147	0.01948	0.07082	0	0	0.32408	0.55139	0.67053	0	0.02115	0.37491	0.26761
Alistipes_indistinctus	0.33239	0.10921	0.06059	0.82915	0	0	0	0	0.01628	0	0	0	0	0.01743	0	0.00368	0	0.03279	0.18488	0.02187	0.01451	0.08246	0.00167	0	0	0.05817	0	0.01801	0.14966	0.01778	0	0.03696	0.23358	0.0135	0	0	0.08266	0	0.00296	0	0	0.04585	0.10952	0.00735	0	0	0.02579	0.02229	3.23718	0.08511	0.01488	0.38297	0.46025	0	3.54244	1.11895	0	0.02801	0.03008	0.23259	0	0.04854	0	0.02399	0.09611	0.12567	0.0065	0.76818	0.1282	0.22144	0	1.61092	0	0	0.11761	0	0	0	0.08664	0.00382	0.14381	0.87468	0.42135	0.25869	0	0	0	0	0	0.26689	0	0	0	0.07072	0	0.10514	0.01801	0	0	0.37732
Alistipes_onderdonkii	0.05615	0.53966	0.01532	0.42831	0.11735	2.4146	0.47551	1.85862	0	0	0	0	0.04665	0.16133	0.24695	0.29016	0.09966	0.17813	0.43375	0.01462	0.03122	0.36009	0	0	7.02264	0.13271	0.00378	0.3285	0.60434	0.36069	0	0.52827	1.16247	0.10667	3.95976	1.05872	1.40211	0.39396	0.01339	0.22777	0.06603	1.84285	0.02029	1.20144	0.5144	7.06639	0	1.24703	3.64705	0.2786	0	3.00114	6.89061	0	0.12012	0.34729	0.23905	2.52234	0.00088	0.14759	0.22452	5.88144	0.84025	0.00781	0.33894	2.95948	5.01984	0	0.04133	0.074	0.96759	0.70795	0.00375	0.34936	0.02738	0	0.18902	0.01213	16.26873	0.33897	0.71479	0	0.5283	0.54655	0	1.09803	0.28937	0	0.00122	0.12284	0.06393	0.27629	0	7.55266	0.9553	0.51708	0.16728	0.0247	1.85553	1.07043
Alistipes_putredinis	0	2.69884	8.17924	0.65185	4.15231	0	0.085	3.05672	0	0	0	0.01919	2.10807	3.54836	2.06454	1.20466	2.96124	0.03093	5.91452	0.02464	1.33014	1.53521	1.16198	0	9.86083	0.01344	1.3443	0.06473	8.33323	1.84329	0.28624	2.38083	2.73734	0.44234	4.14136	0.06967	14.11294	0.57918	1.61238	21.02453	2.15478	2.77491	1.79246	3.23512	3.92506	12.46879	0.0141	6.93729	2.75386	0.95727	5.57041	4.83008	7.5293	0.15845	0	2.91819	2.15897	0	1.75577	3.28734	0	13.44259	0.02924	2.31651	3.91344	4.87085	3.63172	0.49438	0	0	0	6.66155	0.00649	0.01756	0.21822	26.246	1.13167	0.6315	3.19215	12.56474	1.8437	0	9.47395	9.16298	0	8.24621	1.76329	0	3.412	1.45083	0	0	0.01782	12.33144	4.37051	6.88871	5.68	0.0164	9.38593	9.36924
Alistipes_senegalensis	0.05403	0.18264	0.01145	0.11638	0.00094	0	0	0	0.00874	0	0.00519	0.00075	0.05265	0	0	0.00444	0	0.00999	0	0	0	0.00832	0	0	0.01029	0.01779	0	0.05013	0.1064	0.01556	0	0	0	0	0	0.04168	0	0.09146	0.015	0	0	0.00267	0	0	0	0	0	0.00216	0.03464	0.00365	0.23454	0.02827	0.13101	0	0.00803	0.04144	0.0055	0.0443	0	0.13102	0.02243	0.01702	0.01666	0.00637	0.02106	0	0	0	0	0	0	0.0656	0.02267	0.0099	0.00242	0	0	0	0.11764	0.04368	0.02897	0	0	0.04537	0	0	0	0	0.02519	0.00921	0	0	0.07434	0	0	0.01539	0	0.00537	0	0.01507
Alistipes_shahii	0.32282	0.16948	0.19329	1.0397	0.20525	0	0.00567	0.01087	1.31068	0	0.20754	0.54019	0.94377	0.45481	0.59673	0.05467	0.18894	1.45298	0.29445	0.10394	0.15047	0.39851	0.21995	0	0	0.08663	0.0945	1.12085	1.06665	0.50788	0.00706	0.13379	0.08886	0.01292	0.8652	1.17847	0.34458	0.9181	0.0574	1.2697	0.1535	0.27076	0.10804	0	0	0	0.01613	0.44196	0.05033	0.08607	1.18055	0.40078	0.45448	0.10717	0.63979	1.00119	0.72146	1.04077	0.25187	1.03403	0.23309	1.74793	0.33612	0.13282	0.25322	0.07394	0.07281	1.82675	0.04576	0.01889	0	4.35747	0.34329	0.18245	0.19465	0	0.43898	0	0.3145	5.74236	0.58979	1.14538	0.83425	2.12203	0	0	0.19786	0	0.27788	0.00836	0.06067	0.36249	0.29795	0.26308	0.14319	0.7433	0.09746	0.14531	0.33662	0.56324
Alistipes_sp_AP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42529	0	0	0	0	0	0	0	1.3729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83344
Alistipes_sp_HGB5	0.77559	0	0	0	0	6.4184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27893	0	0	0	0	1.33398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91908	0	0	0	0	0	0	0	0	0	0	0	2.9517	0	0
Alistipes_unclassified	0	0	0	0	0	0	0	0	0	0.00517	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17766	0	0.14897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12575	0	0	0	0	0	0	0	0	0	0	0	1.26102	0.2535	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02675	0	0	0.18198	0	0.10426	0	0	0	0	0	0	0
Cellulophaga_unclassified	0	0	0	0	0	0	0.01658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidate_division_TM7_single_cell_isolate_TM7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Granulicatella_unclassified	0	0	0	0	0	0	0	0	0.00938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00379	0	0	0	0	0	0	0	0	0	0	0.00467	0	0	0	0	0	0	0	0	0	0	0	0.00505	0	0	0	0	0.00591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079	0	0	0	0	0	0	0	0	0.01768	0	0	0	0	0	0	0	0	0	0.01598	0.01694	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_acidophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_animalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_crispatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00568	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_delbrueckii	0	0	0	0	0	0	0.05145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_fermentum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33597	0	0	0	0	0	0	0	0	0	0	0	0	0.03779	0	0.03674	0	0	0.08374	0	0	0.08242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_gasseri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16247	0	0	0	0.00529	0	0.10697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_gastricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_mucosae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02581	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0.28431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02042	0	0	0	0	0	0	0	0	0.34502	0	0	0	0	0	0	0	0
Lactobacillus_oris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_reuteri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07664	0	0	0	0	0	0	0	0
Lactobacillus_ruminis	0	1.9441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45542	0	0	0	0.08724	0	0	0	0	0	0.85218	0	0	0	0	0	0	0	0	0	0	0.29055	0.02022	0	0	0	0	0	0	0	0	0	2.46398	0	0	0	0	0	0	0.89654	0	0	0	0	0	0	0.01457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17779	0	0
Lactobacillus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63169	0	0	0	0	0	0	0	0.0026	0	0	0	0	0	0	1.19911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01495	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc_mesenteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weissella_confusa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22906	0	0	0	0	0	0	0	0	0	0.09446	0	0	0	0	0	0	0	0	0	0	0	0
Weissella_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23155	0	0	0	0	0	0	0	0	0	0	0	0
Lactococcus_lactis	0	0	0	0	0	0	0.02536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_agalactiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_anginosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04786	0	0	0	0	0	0	0	0	0	0	0	0	0.00203	0	0.01435	0	0	0	0	0	0	0	0	0	0.17032	0	0	0	0	0.01083	0	0	0	0	0	0	0	0	0	0	0.02931	0	0.00751	0	0	0	0.0039	0	0	0.74994	0	0	0	0	0	0	0.75516	0.33576	0	0.03043	0	0
Streptococcus_australis	0	0	0	0	0.00366	0	0	0	0	0	0	0	0.01513	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09704	0	0	0.00485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00297	0	0.46783	0.05144	0	0	0	0	0	0.0232	0	0	0	0	0	0	0.02422	0	0	0	0	0.00131	0	0	0	0	0	0.00949	0	0	0	0	0	0.02058	0	0	0.27327	0	0	0	0.01543	0	0	0	0	0	0	0.08607	0	0.00589	0	0
Streptococcus_constellatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_cristatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_gordonii	0	0	0	0	0	0	0	0	0.00254	0	0	0	0	0	0	0	0	0	0	0	0.01832	0	0.02487	0	0	0	0.01928	0	0	0	0	0	0	0	0	0	0	0.01594	0	0	0	0	0	0	0	0.00548	0	0	0	0	0.04583	0	0	0	0	0.01575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05776	0	0	0	0	0	0.03236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_infantis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02353	0.00866	0	0	0	0	0	0	0	0	0	0	0.01255	0	0	0	0	0	0	0	0	0	0	0	0	0.02794	0	0.0054	0	0	0	0	0	0	0.02352	0	0	0	0	0	0	0	0	0	0	0.13697	0	0.00534	0	0
Streptococcus_lutetiensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34168	0	0	0
Streptococcus_mitis_oralis_pneumoniae	0	0	0.01938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01595	0	0	0	0	0	0	0	0	0	0	0.00224	0	0	0	0	0	0	0	0	0	0	0	0	0.00732	0	0.00537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104	0	0	0	0	0	0	0	0	0.04872	0	0	0	0	0	0	0	0	0	0	0.10949	0	0	0	0
Streptococcus_mutans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_parasanguinis	0	0.00361	0.05774	0.6283	0.06625	0.0398	0.0581	0.04336	0.35023	0.28048	0	0	0.25759	0.06306	0	0.01384	0.01407	0	0	0.49119	0.63157	0.06581	6.05292	0.03727	0.1206	0.06148	5.75528	0.00406	0.04925	0.28312	0.06003	0.1613	0.0074	0.04529	0	0	0	0.46308	0	0.00915	0.14348	0	0.05769	0.01988	0.2364	0.18019	0.01448	0.01324	0.14178	0.07437	1.64694	0.48827	4.13921	0	0	0.13458	0.03747	0.09438	0.10941	0.04026	0	0.0319	0.50292	0.0007	0.59022	0.00339	0.00982	0	0.2056	0.16355	0.00545	0.06114	0.00421	0.02064	0.07497	2.20993	0.10239	0.16043	0.64121	0	0.03851	0	0.267	0.11476	0.0271	0.2473	0.00572	0	0.12556	0	0	0	0	0.0441	2.92819	4.01672	0	0.84833	0.46544	0.04982
Streptococcus_salivarius	0	0.01519	0.04975	1.23366	0.07443	0.04949	0.05459	0.04527	0.21936	0.41323	0	0.01298	0.14078	0.06197	0.06452	0.06876	0.13457	0.1284	0	0.39712	1.80343	0.11718	2.07562	0.03455	0.10771	0.20741	9.63427	0.00571	0.06479	0.08189	0.12434	0.16771	0.01673	0.0201	0.02893	0	0.00192	0.17304	0.02226	0.17169	0.14774	0	0.01446	0.00199	0.06458	0.53127	0	0.02013	0.36187	0.12272	3.89588	0.14364	1.73779	0.02085	0.01909	0.88156	0.07406	0.41895	0.40863	0.09254	0.01481	0	0.13185	0	0.51099	0.00529	0.01299	0.12119	0.20653	0.17881	0.09989	0.29563	0	0.17669	0.21516	3.54299	0.05343	0.96623	6.2726	0	0.33123	0.13273	0.14278	0.03835	0.71825	0.07054	0.001	0	0.52758	0	0.05051	0.30298	0	0.01261	3.13489	11.2322	0.00577	1.97885	0.65104	0.1074
Streptococcus_sanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02229	0	0	0	0.03079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00156	0	0	0	0	0.03171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00159	0	0	0	0
Streptococcus_thermophilus	0.03373	0	0	0	0	0	0.09987	0	0	0	0	0	0	0.09151	0	0	0.05184	0	0	0	0.04664	0	0	0	0.00271	0	0.00606	0	0	0	0	0.0581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02124	0	0.04637	0.00866	0	0	0	0.00427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00358	0	0	0	0	0	0	0	0.63943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_tigurinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_vestibularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08538	0	0	0	0.24746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02033	0	0	0	1.17828	0	0	0	0	0	0.04048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16037	0.21132	0	0.32222	0	0
Butyricicoccus_pullicaecorum	0	0	0	0	0	0.76977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridiaceae_bacterium_JC118	0.06381	0	0	0	0	0.02257	0.00235	0.00368	0.01728	0	0	0.01606	0.03923	0	0	0	0	0	0	0	0	0	0	0	0.05212	0	0	0	0	0	0	0	0.00374	0	0	0	0	0	0	0	0	0.03005	0	0	0	0.01567	0	0.06054	0	0	0.01497	0	0	0	0	0	0.03029	0.00567	0.05549	0	0	0	0	0.01221	0.00414	0	0	0.03741	0.11005	0.09056	0	0	0	0	0	0	0.17773	0	0.04733	0	0	0.09037	0.08036	0	0	0.07062	0	0	0	0.07336	0	0	0	0.01496	0	0	0	0.00583	0	0
